icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
009316,ZS-HFH,Robinson,R44 Raven II,R44,10392,H1P,,,,
009318,ZS-HFJ,Robinson,R44 Raven II,R44,10512,H1P,,,,
00931c,ZS-HFN,Robinson,R44 Raven II,R44,11539,H1P,,,,
009322,ZS-HFT,Robinson,R44 Raven II,R44,12225,H1P,,,,
00932c,ZS-HGD,Robinson,R44 Clipper II,R44,10256,H1P,,,,
009330,ZS-HGH,Robinson,R44 Raven II,R44,13092,H1P,,,,
009334,ZS-HGL,Robinson,R44 Raven II,R44,13082,H1P,,,,
009338,ZS-HGP,Robinson,R44 Raven II,R44,12700,H1P,,,,
00933b,ZS-HGS,Robinson,R22 Beta II,R22,4330,H1P,,,,
009340,ZS-HGX,Robinson,R66,R66,0028,H1T,,,,
009350,ZS-HHN,Robinson,R66,R66,0029,H1T,,,,
009352,ZS-HHP,Robinson,R44 Raven II,R44,12622,H1P,,,,
009358,ZS-HHV,Robinson,R44 Raven I,R44,0630,H1P,,,,
009360,ZS-HID,Robinson,R66,R66,0051,H1T,,,,
009361,ZS-HIE,Robinson,R44 Raven II,R44,12994,H1P,,,,
009362,ZS-HIF,Robinson,R44 Raven I,R44,1281,H1P,,,,
00936e,ZS-HIR,Robinson,R44 Raven II,R44,12205,H1P,,,,
00936f,ZS-HIS,Robinson,R66,R66,0143,H1T,,,,
009375,ZS-HIY,Robinson,R66,R66,0122,H1T,,,,
009383,ZS-HJM,Robinson,R66,R66,0100,H1T,,,,
009386,ZS-HJP,Robinson,R44 Raven II,R44,13645,H1P,,,,
009388,ZS-HJR,Robinson,R44 Raven II,R44,10681,H1P,,,,
009389,ZS-HJS,Robinson,R44 Raven II,R44,11848,H1P,,,,
009399,ZS-HKI,Robinson,R66,R66,0105,H1T,,,,
00939b,ZS-HKK,Robinson,R44 Raven II,R44,13251,H1P,,,,
0093a0,ZS-HKP,Robinson,R66,R66,0119,H1T,,,,
0093a8,ZS-HKX,Robinson,R44 Raven I,R44,0962,H1P,,,,
0093aa,ZS-HKZ,Robinson,R44 Raven II,R44,13253,H1P,,,,
0093ad,ZS-HLC,Robinson,R22 HP,R22,0200,H1P,,,,
0093b0,ZS-HLF,Robinson,R22 HP,R22,0208,H1P,,,,
0093b1,ZS-HLG,Robinson,R44 Raven II,R44,11517,H1P,,,,
0093b7,ZS-HLM,Robinson,R44 Raven II,R44,12203,H1P,,,,
0093bc,ZS-HLR,Robinson,R22 HP,R22,0243,H1P,,,,
0093bf,ZS-HLU,Robinson,R22 HP,R22,0258,H1P,,,,
0093c0,ZS-HLV,Robinson,R22 HP,R22,0262,H1P,,,,
0093c5,ZS-HMA,Robinson,R44 Raven II,R44,10189,H1P,,,,
0093cb,ZS-HMG,Robinson,R44 Raven II,R44,12777,H1P,,,,
0093cf,ZS-HMK,Robinson,R66,R66,0190,H1T,,,,
0093eb,ZS-HNM,Robinson,R44 Raven I,R44,1241,H1P,,,,
0093ee,ZS-HNP,Robinson,R66,R66,0376,H1T,,,,
0093f1,ZS-HNS,Robinson,R66,R66,0377,H1T,,,,
0093f3,ZS-HNU,Robinson,R66,R66,0379,H1T,,,,
009402,ZS-HOJ,Robinson,R66,R66,0385,H1T,,,,
009412,ZS-HOZ,Robinson,R66,R66,0289,H1T,,,,
009450,ZS-HRJ,Robinson,R66,R66,0308,H1T,,,,
009459,ZS-HRS,Robinson,R66,R66,0328,H1T,,,,
00945a,ZS-HRT,Robinson,R66,R66,0310,H1T,,,,
00945d,ZS-HRW,Robinson,R66,R66,0136,H1T,,,,
00946d,ZS-HSM,Robinson,R44 Raven II,R44,12882,H1P,,,,
00946e,ZS-HSN,Robinson,R44 Raven II,R44,13427,H1P,,,,
00946f,ZS-HSO,Robinson,R66,R66,0319,H1T,,,,
009470,ZS-HSP,Robinson,R22 Beta,R22,0745,H1P,,,,
009474,ZS-HST,Robinson,R22 HP,R22,0287,H1P,,,,
009477,ZS-HSW,Robinson,R44 Raven II,R44,13517,H1P,,,,
00947c,ZS-HTB,Robinson,R44 Raven II,R44,12181,H1P,,,,
00948a,ZS-HTP,Robinson,R22 Beta,R22,0827,H1P,,,,
009496,ZS-HUB,Robinson,R22 Beta,R22,0872,H1P,,,,
00949c,ZS-HUH,Robinson,R22 Beta,R22,0895,H1P,,,,
00949d,ZS-HUI,Robinson,R22 Beta,R22,0893,H1P,,,,
00949e,ZS-HUJ,Robinson,R22 Beta,R22,0850,H1P,,,,
0094a1,ZS-HUM,Robinson,R22 Beta,R22,0931,H1P,,,,
0094a2,ZS-HUN,Robinson,R22 Beta,R22,0915,H1P,,,,
0094a3,ZS-HUO,Robinson,R22 Beta,R22,0920,H1P,,,,
0094b9,ZS-HVK,Robinson,R22 Beta,R22,1082,H1P,,,,
0094c6,ZS-HVX,Robinson,R22 Beta,R22,1116,H1P,,,,
0094cc,ZS-HWD,Robinson,R22 Beta,R22,1114,H1P,,,,
0094ce,ZS-HWF,Robinson,R22 Beta,R22,1212,H1P,,,,
0094cf,ZS-HWG,Robinson,R22 Beta,R22,1202,H1P,,,,
0094d2,ZS-HWJ,Robinson,R66,R66,0298,H1T,,,,
0094d8,ZS-HWP,Robinson,R66,R66,0137,H1T,,,,
0094dc,ZS-HWT,Robinson,R22 Beta,R22,1128,H1P,,,,
0094e6,ZS-HXD,Robinson,R22 HP,R22,0270,H1P,,,,
0094e7,ZS-HXE,Robinson,R22 Beta,R22,1256,H1P,,,,
0094ec,ZS-HXJ,Robinson,R22 Beta,R22,1421,H1P,,,,
0094ef,ZS-HXM,Robinson,R44 Raven II,R44,13502,H1P,,,,
0094f1,ZS-HXO,Robinson,R22 Beta,R22,1395,H1P,,,,
0094f2,ZS-HXP,Robinson,R22 Beta,R22,1520,H1P,,,,
0094f4,ZS-HXR,Robinson,R22 Beta,R22,1396,H1P,,,,
0094f5,ZS-HXS,Robinson,R22 Beta,R22,1516,H1P,,,,
0094f7,ZS-HXU,Robinson,R22 Beta,R22,1562,H1P,,,,
0094fa,ZS-HXX,Robinson,R44 Raven II,R44,12893,H1P,,,,
009500,ZS-HYD,Robinson,R66,R66,0243,H1T,,,,
009501,ZS-HYE,Robinson,R66,R66,0236,H1T,,,,
009509,ZS-HYM,Robinson,R44,R44,2251,H1P,,,,
00950b,ZS-HYO,Robinson,R66,R66,0248,H1T,,,,
009510,ZS-HYT,Robinson,R22 Beta,R22,1397,H1P,,,,
009695,ZS-INS,Robinson,R44 Raven II,R44,11271,H1P,,,,
009824,ZS-JDB,Robinson,R44 Raven II,R44,11881,H1P,,,,
0099a1,ZS-JRS,Robinson,R44 Raven II,R44,11627,H1P,,,,
009fed,ZS-MBS,Robinson,R44 Raven I,R44,1629,H1P,,,,
00a040,ZS-MEX,Robinson,R44 Raven II,R44,11896,H1P,,,,
00a09b,ZS-MIK,Robinson,R44 Raven II,R44,11580,H1P,,,,
00a25d,ZS-MZS,Robinson,R44 Raven II,R44,12180,H1P,,,,
00a52c,ZS-OBJ,Robinson,R22 Beta II,R22,4066,H1P,,,,
00a57c,ZS-OEL,Robinson,R44 Raven II,R44,11121,H1P,,,,
00a594,ZS-OFJ,Robinson,R44 Raven II,R44,11147,H1P,,,,
00a5dc,ZS-OID,Robinson,R44 Raven II,R44,11248,H1P,,,,
00a61b,ZS-OKO,Robinson,R44 Raven II,R44,11204,H1P,,,,
00a63e,ZS-OLX,Robinson,R44 Raven I,R44,1615,H1P,,,,
00a650,ZS-OMP,Robinson,R44 Raven II,R44,11379,H1P,,,,
00a690,ZS-OPB,Robinson,R44 Raven II,R44,11262,H1P,,,,
00a697,ZS-OPI,Robinson,R44 Raven II,R44,11284,H1P,,,,
00a6c6,ZS-ORD,Robinson,R44 Raven II,R44,11421,H1P,,,,
00a6c9,ZS-ORG,Robinson,R44 Raven II,R44,11285,H1P,,,,
00a6e8,ZS-OSL,Robinson,R44 Raven II,R44,11309,H1P,,,,
00a6ec,ZS-OSP,Robinson,R44 Raven II,R44,11310,H1P,,,,
00a70e,ZS-OTX,Robinson,R22 Beta II,R22,4065,H1P,,,,
00a727,ZS-OUW,Robinson,R22 Beta II,R22,4069,H1P,,,,
00a758,ZS-OWT,Robinson,R44 Raven II,R44,11374,H1P,,,,
00a768,ZS-OXJ,Robinson,R44 Raven II,R44,11372,H1P,,,,
00a7b1,ZS-PAE,Robinson,R22 Beta II,R22,4068,H1P,,,,
00a8d3,ZS-PLI,Robinson,R44 Raven II,R44,11544,H1P,,,,
00a926,ZS-PON,Robinson,R44 Raven II,R44,11710,H1P,,,,
00a98d,ZS-PSM,Robinson,R44 Raven II,R44,11060,H1P,,,,
00a995,ZS-PSU,Robinson,R44 Raven II,R44,11096,H1P,,,,
00a99a,ZS-PSZ,Robinson,R44 Raven II,R44,11169,H1P,,,,
00a9a5,ZS-PTK,Robinson,R44 Raven II,R44,11422,H1P,,,,
00a9cd,ZS-PUY,Robinson,R44 Raven II,R44,11636,H1P,,,,
00a9d1,ZS-PVC,Robinson,R44 Raven II,R44,11623,H1P,,,,
00a9d3,ZS-PVE,Robinson,R44 Raven II,R44,11667,H1P,,,,
00a9d8,ZS-PVJ,Robinson,R44 Raven II,R44,11675,H1P,,,,
00a9da,ZS-PVL,Robinson,R44 Raven II,R44,10856,H1P,,,,
00a9dd,ZS-PVO,Robinson,R44 Raven II,R44,11690,H1P,,,,
00a9ee,ZS-PWF,Robinson,R44 Raven II,R44,11757,H1P,,,,
00a9f0,ZS-PWH,Robinson,R44 Raven II,R44,11760,H1P,,,,
00a9f1,ZS-PWI,Robinson,R44 Raven II,R44,11761,H1P,,,,
00aa07,ZS-PXE,Robinson,R44 Raven II,R44,11849,H1P,,,,
00aa09,ZS-PXG,Robinson,R44 Raven II,R44,11852,H1P,,,,
00aa0c,ZS-PXJ,Robinson,R22 Beta II,R22,4174,H1P,,,,
00aa0e,ZS-PXL,Robinson,R44 Raven II,R44,11828,H1P,,,,
00aa11,ZS-PXO,Robinson,R22 Beta II,R22,4178,H1P,,,,
00aa12,ZS-PXP,Robinson,R44 Raven II,R44,11851,H1P,,,,
00aa19,ZS-PXW,Robinson,R44 Raven II,R44,11875,H1P,,,,
00aa1b,ZS-PXY,Robinson,R44 Raven II,R44,11867,H1P,,,,
00aa22,ZS-PYF,Robinson,R44 Raven II,R44,11913,H1P,,,,
00aa23,ZS-PYG,Robinson,R44,R44,1760,H1P,,,,
00aa39,ZS-PZC,Robinson,R44 Raven II,R44,11988,H1P,,,,
00aa40,ZS-PZJ,Robinson,R22 Beta II,R22,3518,H1P,,,,
00aa50,ZS-PZZ,Robinson,R44 Raven II,R44,11970,H1P,,,,
00acf5,ZS-RAA,Robinson,R22 Beta,R22,1749,H1P,,,,
00acf8,ZS-RAD,Robinson,R22 Beta,R22,1722,H1P,,,,
00acfe,ZS-RAJ,Robinson,R22 Beta,R22,1721,H1P,,,,
00acff,ZS-RAK,Robinson,R44 Astro,R44,0377,H1P,,,,
00ad00,ZS-RAL,Robinson,R44 Raven II,R44,10434,H1P,,,,
00ad03,ZS-RAO,Robinson,R22 Beta,R22,1803,H1P,,,,
00ad06,ZS-RAR,Robinson,R22 Beta,R22,1773,H1P,,,,
00ad07,ZS-RAS,Robinson,R44 Raven II,R44,11071,H1P,,,,
00ad08,ZS-RAT,Robinson,R44 Raven II,R44,10917,H1P,,,,
00ad0c,ZS-RAX,Robinson,R44 Raven II,R44,11373,H1P,,,,
00ad0e,ZS-RAZ,Robinson,R44 Raven II,R44,10812,H1P,,,,
00ad14,ZS-RBF,Robinson,R22 Beta,R22,1812,H1P,,,,
00ad15,ZS-RBG,Robinson,R22 Beta,R22,1968,H1P,,,,
00ad16,ZS-RBH,Robinson,R22 Beta,R22,1855,H1P,,,,
00ad19,ZS-RBK,Robinson,R22 Beta,R22,1860,H1P,,,,
00ad1b,ZS-RBM,Robinson,R22 Beta,R22,1895,H1P,,,,
00ad1d,ZS-RBO,Robinson,R44 Raven II,R44,12789,H1P,,,,
00ad1e,ZS-RBP,Robinson,R22 Mariner,R22,1897M,H1P,,,,
00ad20,ZS-RBR,Robinson,R22 Beta,R22,0518,H1P,,,,
00ad22,ZS-RBT,Robinson,R22 Beta,R22,1925,H1P,,,,
00ad23,ZS-RBU,Robinson,R44 Raven II,R44,12396,H1P,,,,
00ad26,ZS-RBX,Robinson,R44 Raven II,R44,12453,H1P,,,,
00ad28,ZS-RBZ,Robinson,R22 Beta,R22,2003,H1P,,,,
00ad2f,ZS-RCG,Robinson,R22 Beta,R22,2103,H1P,,,,
00ad30,ZS-RCH,Robinson,R44 Raven II,R44,13743,H1P,,,,
00ad31,ZS-RCI,Robinson,R22 Beta,R22,2166,H1P,,,,
00ad32,ZS-RCJ,Robinson,R22 Beta,R22,2108,H1P,,,,
00ad33,ZS-RCK,Robinson,R44 Raven II,R44,12852,H1P,,,,
00ad35,ZS-RCM,Robinson,R22 Beta,R22,1887,H1P,,,,
00ad3c,ZS-RCT,Robinson,R22 Beta,R22,2102,H1P,,,,
00ad40,ZS-RCX,Robinson,R22 Beta,R22,2330,H1P,,,,
00ad41,ZS-RCY,Robinson,R22 Beta,R22,2307,H1P,,,,
00ad44,ZS-RDB,Robinson,R22 Beta,R22,2306,H1P,,,,
00ad45,ZS-RDC,Robinson,R44 Raven II,R44,10771,H1P,,,,
00ad46,ZS-RDD,Robinson,R22 Beta,R22,2044,H1P,,,,
00ad47,ZS-RDE,Robinson,R44 Raven II,R44,11070,H1P,,,,
00ad49,ZS-RDG,Robinson,R44 Raven II,R44,12824,H1P,,,,
00ad4d,ZS-RDK,Robinson,R22 Beta,R22,2002,H1P,,,,
00ad51,ZS-RDO,Robinson,R22 Beta,R22,2268,H1P,,,,
00ad55,ZS-RDS,Robinson,R44 Raven II,R44,12995,H1P,,,,
00ad5b,ZS-RDY,Robinson,R22 Beta II,R22,3339,H1P,,,,
00ad60,ZS-RED,Robinson,R22 Beta,R22,2031,H1P,,,,
00ad62,ZS-REF,Robinson,R44 Astro,R44,0037,H1P,,,,
00ad64,ZS-REH,Robinson,R22 Beta,R22,2401,H1P,,,,
00ad66,ZS-REJ,Robinson,R44 Astro,R44,0087,H1P,,,,
00ad67,ZS-REK,Robinson,R44 Clipper II,R44,12787,H1P,,,,
00ad68,ZS-REL,Robinson,R44 Astro,R44,0091,H1P,,,,
00ad69,ZS-REM,Robinson,R44 Raven I,R44,0025,H1P,,,,
00ad6e,ZS-RER,Robinson,R22 Beta II,R22,3495,H1P,,,,
00ad6f,ZS-RES,Robinson,R44 Raven II,R44,12577,H1P,,,,
00ad70,ZS-RET,Robinson,R22 Beta,R22,2460,H1P,,,,
00ad73,ZS-REW,Robinson,R22 Beta II,R22,3469,H1P,,,,
00ad76,ZS-REZ,Robinson,R44 Astro,R44,0095,H1P,,,,
00ad7c,ZS-RFF,Robinson,R22 HP,R22,0281,H1P,,,,
00ad7d,ZS-RFG,Robinson,R22 Beta II,R22,3343,H1P,,,,
00ad81,ZS-RFK,Robinson,R44 Astro,R44,0127,H1P,,,,
00ad82,ZS-RFL,Robinson,R44 Astro,R44,0140,H1P,,,,
00ad84,ZS-RFN,Robinson,R44 Raven II,R44,12478,H1P,,,,
00ad85,ZS-RFO,Robinson,R22 Beta,R22,1222,H1P,,,,
00ad86,ZS-RFP,Robinson,R44 Astro,R44,0173,H1P,,,,
00ad88,ZS-RFR,Robinson,R44 Astro,R44,0129,H1P,,,,
00ad8a,ZS-RFT,Robinson,R44 Astro,R44,0134,H1P,,,,
00ad8c,ZS-RFV,Robinson,R22,R22,0156,H1P,,,,
00ad8e,ZS-RFX,Robinson,R22 Beta,R22,2503,H1P,,,,
00ad8f,ZS-RFY,Robinson,R22 Beta,R22,2504,H1P,,,,
00ad90,ZS-RFZ,Robinson,R22 Beta,R22,2505,H1P,,,,
00ad91,ZS-RGA,Robinson,R22 Alpha,R22,0423,H1P,,,,
00ad92,ZS-RGB,Robinson,R44 Astro,R44,0161,H1P,,,,
00ad93,ZS-RGC,Robinson,R44 Astro,R44,0165,H1P,,,,
00ad94,ZS-RGD,Robinson,R44 Astro,R44,0162,H1P,,,,
00ad95,ZS-RGE,Robinson,R22 Beta,R22,2224,H1P,,,,
00ad99,ZS-RGI,Robinson,R22 Beta,R22,2524,H1P,,,,
00ad9a,ZS-RGJ,Robinson,R22 Beta,R22,2525,H1P,,,,
00ad9b,ZS-RGK,Robinson,R44 Raven II,R44,12912,H1P,,,,
00ad9d,ZS-RGM,Robinson,R22 Alpha,R22,0373,H1P,,,,
00ad9f,ZS-RGO,Robinson,R44 Astro,R44,0188,H1P,,,,
00ada0,ZS-RGP,Robinson,R44 Raven II,R44,12676,H1P,,,,
00ada5,ZS-RGU,Robinson,R44 Raven I,R44,0148,H1P,,,,
00ada8,ZS-RGX,Robinson,R66,R66,0368,H1T,,,,
00ada9,ZS-RGY,Robinson,R44 Astro,R44,0213,H1P,,,,
00adac,ZS-RHB,Robinson,R44 Raven II,R44,12409,H1P,,,,
00adaf,ZS-RHE,Robinson,R22 Beta,R22,2095,H1P,,,,
00adb0,ZS-RHF,Robinson,R22 Beta,R22,2371,H1P,,,,
00adb1,ZS-RHG,Robinson,R44 Raven II,R44,12438,H1P,,,,
00adb9,ZS-RHO,Robinson,R22 Beta II,R22,2621,H1P,,,,
00adbc,ZS-RHR,Robinson,R44 Astro,R44,0283,H1P,,,,
00adbf,ZS-RHU,Robinson,R44 Astro,R44,0281,H1P,,,,
00adc2,ZS-RHX,Robinson,R44 Astro,R44,0295,H1P,,,,
00adc3,ZS-RHY,Robinson,R44 Astro,R44,0297,H1P,,,,
00adc5,ZS-RIA,Robinson,R22 Beta II,R22,2697,H1P,,,,
00adc7,ZS-RIC,Robinson,R44 Raven II,R44,12326,H1P,,,,
00adc8,ZS-RID,Robinson,R22 Mariner,R22,2294M,H1P,,,,
00adc9,ZS-RIE,Robinson,R22 Beta II,R22,4387,H1P,,,,
00adcb,ZS-RIG,Robinson,R22 Beta II,R22,4067,H1P,,,,
00adcd,ZS-RII,Robinson,R44 Raven II,R44,12313,H1P,,,,
00adce,ZS-RIJ,Robinson,R22 Beta II,R22,4121,H1P,,,,
00add2,ZS-RIN,Robinson,R22 Beta,R22,0596,H1P,,,,
00add7,ZS-RIS,Robinson,R22 Beta II,R22,4081,H1P,,,,
00adda,ZS-RIV,Robinson,R66,R66,0286,H1T,,,,
00addb,ZS-RIW,Robinson,R22 Beta II,R22,4373,H1P,,,,
00addd,ZS-RIY,Robinson,R44 Raven I,R44,1960,H1P,,,,
00adde,ZS-RIZ,Robinson,R44 Raven II,R44,12067,H1P,,,,
00ade0,ZS-RJB,Robinson,R44 Raven II,R44,10290,H1P,,,,
00ade1,ZS-RJC,Robinson,R44 Raven II,R44,10347,H1P,,,,
00ade5,ZS-RJG,Robinson,R44 Raven II,R44,12506,H1P,,,,
00ade6,ZS-RJH,Robinson,R22 Beta II,R22,4404,H1P,,,,
00ade8,ZS-RJJ,Robinson,R22 Beta,R22,0959,H1P,,,,
00adea,ZS-RJL,Robinson,R44 Raven II,R44,10616,H1P,,,,
00adee,ZS-RJP,Robinson,R22 Beta II,R22,2583,H1P,,,,
00adf7,ZS-RJY,Robinson,R44 Raven II,R44,12584,H1P,,,,
00adf9,ZS-RKA,Robinson,R44 Astro,R44,0436,H1P,,,,
00adfd,ZS-RKE,Robinson,R44 Raven II,R44,12452,H1P,,,,
00adfe,ZS-RKF,Robinson,R22 Beta II,R22,2812,H1P,,,,
00ae00,ZS-RKH,Robinson,R44 Raven II,R44,12451,H1P,,,,
00ae03,ZS-RKK,Robinson,R44 Raven II,R44,11338,H1P,,,,
00ae04,ZS-RKL,Robinson,R22 Beta II,R22,4487,H1P,,,,
00ae06,ZS-RKN,Robinson,R44 Raven II,R44,12462,H1P,,,,
00ae0a,ZS-RKR,Robinson,R22 Beta II,R22,3259,H1P,,,,
00ae0c,ZS-RKT,Robinson,R44 Raven II,R44,10923,H1P,,,,
00ae11,ZS-RKY,Robinson,R44 Astro,R44,0258,H1P,,,,
00ae12,ZS-RKZ,Robinson,R44 Raven I,R44,1136,H1P,,,,
00ae13,ZS-RLA,Robinson,R44 Raven II,R44,12562,H1P,,,,
00ae16,ZS-RLD,Robinson,R44 Raven II,R44,12461,H1P,,,,
00ae18,ZS-RLF,Robinson,R44 Astro,R44,0635,H1P,,,,
00ae19,ZS-RLG,Robinson,R22 Beta II,R22,4388,H1P,,,,
00ae1a,ZS-RLH,Robinson,R44 Raven II,R44,10767,H1P,,,,
00ae1b,ZS-RLI,Robinson,R44 Raven II,R44,12870,H1P,,,,
00ae1c,ZS-RLJ,Robinson,R44 Astro,R44,0672,H1P,,,,
00ae24,ZS-RLR,Robinson,R44 Raven II,R44,12557,H1P,,,,
00ae27,ZS-RLU,Robinson,R22 Mariner,R22,1388M,H1P,,,,
00ae28,ZS-RLV,Robinson,R22 Beta II,R22,3587,H1P,,,,
00ae2b,ZS-RLY,Robinson,R22 Beta II,R22,3082,H1P,,,,
00ae2c,ZS-RLZ,Robinson,R44 Raven I,R44,0807,H1P,,,,
00ae30,ZS-RMD,Robinson,R44 Astro,R44,0812,H1P,,,,
00ae32,ZS-RMF,Robinson,R44 Raven I,R44,0863,H1P,,,,
00ae34,ZS-RMH,Robinson,R44 Raven I,R44,0877,H1P,,,,
00ae35,ZS-RMI,Robinson,R22 Beta II,R22,3130,H1P,,,,
00ae37,ZS-RMK,Robinson,R44 Raven I,R44,0912,H1P,,,,
00ae38,ZS-RML,Robinson,R44 Raven II,R44,10162,H1P,,,,
00ae39,ZS-RMM,Robinson,R44 Raven II,R44,10916,H1P,,,,
00ae3a,ZS-RMN,Robinson,R44 Raven I,R44,0910,H1P,,,,
00ae3f,ZS-RMS,Robinson,R22 Beta II,R22,3143,H1P,,,,
00ae40,ZS-RMT,Robinson,R22 Beta II,R22,3181,H1P,,,,
00ae41,ZS-RMU,Robinson,R44 Raven I,R44,0992,H1P,,,,
00ae42,ZS-RMV,Robinson,R22 Beta II,R22,3170,H1P,,,,
00ae43,ZS-RMW,Robinson,R44 Raven I,R44,1010,H1P,,,,
00ae44,ZS-RMX,Robinson,R22 Beta II,R22,3202,H1P,,,,
00ae45,ZS-RMY,Robinson,R22 Beta II,R22,3214,H1P,,,,
00ae46,ZS-RMZ,Robinson,R22 Beta II,R22,3227,H1P,,,,
00ae48,ZS-RNB,Robinson,R22 Beta II,R22,3252,H1P,,,,
00ae4a,ZS-RND,Robinson,R44 Raven I,R44,1043,H1P,,,,
00ae4c,ZS-RNF,Robinson,R44 Raven I,R44,1167,H1P,,,,
00ae4e,ZS-RNH,Robinson,R22 Beta II,R22,3787,H1P,,,,
00ae4f,ZS-RNI,Robinson,R44 Raven I,R44,1185,H1P,,,,
00ae5d,ZS-RNW,Robinson,R22 Beta II,R22,3388,H1P,,,,
00ae5e,ZS-RNX,Robinson,R44 Raven II,R44,10028,H1P,,,,
00ae5f,ZS-RNY,Robinson,R44 Raven II,R44,10035,H1P,,,,
00ae60,ZS-RNZ,Robinson,R22 Beta II,R22,3392,H1P,,,,
00ae61,ZS-ROA,Robinson,R22 Beta II,R22,4423,H1P,,,,
00ae63,ZS-ROC,Robinson,R44 Raven II,R44,10021,H1P,,,,
00ae64,ZS-ROD,Robinson,R44 Raven II,R44,10726,H1P,,,,
00ae65,ZS-ROE,Robinson,R44 Raven II,R44,11059,H1P,,,,
00ae66,ZS-ROF,Robinson,R44 Raven I,R44,1158,H1P,,,,
00ae68,ZS-ROH,Robinson,R22 Beta II,R22,3410,H1P,,,,
00ae69,ZS-ROI,Robinson,R22 Mariner,R22,0578M,H1P,,,,
00ae6a,ZS-ROJ,Robinson,R44 Raven II,R44,12170,H1P,,,,
00ae6d,ZS-ROM,Robinson,R44 Raven II,R44,10093,H1P,,,,
00ae74,ZS-ROT,Robinson,R22 Beta II,R22,3340,H1P,,,,
00ae75,ZS-ROU,Robinson,R44 Raven II,R44,10058,H1P,,,,
